city,date,year,quarter,property_type,price_m2,avg_price_m2,med_price_m2,p75_price_m2,p25_price_m2,affordability_ratio
Bochum,2012-07-01,2012,3,multi_family,800.0,5.78,5.6000000000000005,6.24,5.1000000000000005,0.2001940058915893
Bochum,2012-07-01,2012,3,multi_family,800.0,5.78,5.6000000000000005,6.24,5.1000000000000005,0.12913291266008398
Bochum,2012-07-01,2012,3,multi_family,800.0,5.65,5.57,6.05,5.1000000000000005,0.16015520471327138
Bochum,2012-07-01,2012,3,multi_family,800.0,5.65,5.57,6.05,5.1000000000000005,0.2001940058915893
Bochum,2012-07-01,2012,3,multi_family,800.0,5.65,5.57,6.05,5.1000000000000005,0.12913291266008398
Bochum,2012-07-01,2012,3,multi_family,800.0,5.75,5.6000000000000005,6.2,5.1000000000000005,0.16015520471327138
Bochum,2012-07-01,2012,3,multi_family,800.0,5.75,5.6000000000000005,6.2,5.1000000000000005,0.2001940058915893
Bochum,2012-07-01,2012,3,multi_family,800.0,5.75,5.6000000000000005,6.2,5.1000000000000005,0.12913291266008398
Bochum,2012-10-01,2012,4,multi_family,800.0,5.78,5.69,6.33,5.1000000000000005,0.16015520471327138
Bochum,2012-10-01,2012,4,multi_family,800.0,5.78,5.69,6.33,5.1000000000000005,0.2001940058915893
Bochum,2012-10-01,2012,4,multi_family,800.0,5.78,5.69,6.33,5.1000000000000005,0.12913291266008398
Bochum,2012-10-01,2012,4,multi_family,800.0,5.8100000000000005,5.63,6.36,5.1000000000000005,0.16015520471327138
Bochum,2012-10-01,2012,4,multi_family,800.0,5.8100000000000005,5.63,6.36,5.1000000000000005,0.2001940058915893
Bochum,2012-10-01,2012,4,multi_family,800.0,5.8100000000000005,5.63,6.36,5.1000000000000005,0.12913291266008398
Bochum,2012-10-01,2012,4,multi_family,800.0,5.95,5.72,6.54,5.2,0.16015520471327138
Bochum,2012-10-01,2012,4,multi_family,800.0,5.95,5.72,6.54,5.2,0.2001940058915893
Bochum,2012-10-01,2012,4,multi_family,800.0,5.95,5.72,6.54,5.2,0.12913291266008398
Bochum,2012-10-01,2012,4,multi_family,800.0,5.84,5.68,6.44,5.12,0.16015520471327138
Bochum,2012-10-01,2012,4,multi_family,800.0,5.84,5.68,6.44,5.12,0.2001940058915893
Bochum,2012-10-01,2012,4,multi_family,800.0,5.84,5.68,6.44,5.12,0.12913291266008398
Bochum,2013-01-01,2013,1,multi_family,800.0,5.88,5.66,6.48,5.13,0.15889559880307283
Bochum,2013-01-01,2013,1,multi_family,800.0,5.88,5.66,6.48,5.13,0.19861949850384109
Bochum,2013-01-01,2013,1,multi_family,800.0,5.88,5.66,6.48,5.13,0.1296479789074758
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.59,6.43,5.12,0.15889559880307283
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.59,6.43,5.12,0.19861949850384109
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.59,6.43,5.12,0.1296479789074758
Bochum,2013-01-01,2013,1,multi_family,800.0,5.83,5.64,6.390000000000001,5.19,0.15889559880307283
Bochum,2013-01-01,2013,1,multi_family,800.0,5.83,5.64,6.390000000000001,5.19,0.19861949850384109
Bochum,2013-01-01,2013,1,multi_family,800.0,5.83,5.64,6.390000000000001,5.19,0.1296479789074758
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.63,6.43,5.14,0.15889559880307283
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.63,6.43,5.14,0.19861949850384109
Bochum,2013-01-01,2013,1,multi_family,800.0,5.8500000000000005,5.63,6.43,5.14,0.1296479789074758
Bochum,2013-04-01,2013,2,multi_family,800.0,5.9,5.73,6.5,5.25,0.15889559880307283
Bochum,2013-04-01,2013,2,multi_family,800.0,5.9,5.73,6.5,5.25,0.19861949850384109
Bochum,2013-04-01,2013,2,multi_family,800.0,5.9,5.73,6.5,5.25,0.1296479789074758
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.68,6.48,5.1000000000000005,0.15889559880307283
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.68,6.48,5.1000000000000005,0.19861949850384109
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.68,6.48,5.1000000000000005,0.1296479789074758
Bochum,2013-04-01,2013,2,multi_family,800.0,5.8100000000000005,5.67,6.3500000000000005,5.18,0.15889559880307283
Bochum,2013-04-01,2013,2,multi_family,800.0,5.8100000000000005,5.67,6.3500000000000005,5.18,0.19861949850384109
Bochum,2013-04-01,2013,2,multi_family,800.0,5.8100000000000005,5.67,6.3500000000000005,5.18,0.1296479789074758
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.7,6.47,5.18,0.15889559880307283
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.7,6.47,5.18,0.19861949850384109
Bochum,2013-04-01,2013,2,multi_family,800.0,5.86,5.7,6.47,5.18,0.1296479789074758
Bochum,2013-07-01,2013,3,multi_family,800.0,5.8500000000000005,5.67,6.3500000000000005,5.16,0.15889559880307283
Bochum,2013-07-01,2013,3,multi_family,800.0,5.8500000000000005,5.67,6.3500000000000005,5.16,0.19861949850384109
Bochum,2013-07-01,2013,3,multi_family,800.0,5.8500000000000005,5.67,6.3500000000000005,5.16,0.1296479789074758
Bochum,2013-07-01,2013,3,multi_family,800.0,5.83,5.58,6.37,5.24,0.15889559880307283
Bochum,2013-07-01,2013,3,multi_family,800.0,5.83,5.58,6.37,5.24,0.19861949850384109
Bochum,2013-07-01,2013,3,multi_family,800.0,5.83,5.58,6.37,5.24,0.1296479789074758
Bochum,2013-07-01,2013,3,multi_family,800.0,5.91,5.71,6.42,5.2,0.15889559880307283
Bochum,2013-07-01,2013,3,multi_family,800.0,5.91,5.71,6.42,5.2,0.19861949850384109
Bochum,2013-07-01,2013,3,multi_family,800.0,5.91,5.71,6.42,5.2,0.1296479789074758
Bochum,2013-07-01,2013,3,multi_family,800.0,5.87,5.67,6.390000000000001,5.2,0.15889559880307283
Bochum,2013-07-01,2013,3,multi_family,800.0,5.87,5.67,6.390000000000001,5.2,0.19861949850384109
Bochum,2013-07-01,2013,3,multi_family,800.0,5.87,5.67,6.390000000000001,5.2,0.1296479789074758
Bochum,2013-10-01,2013,4,multi_family,800.0,5.79,5.6000000000000005,6.23,5.23,0.15889559880307283
Bochum,2013-10-01,2013,4,multi_family,800.0,5.79,5.6000000000000005,6.23,5.23,0.19861949850384109
Bochum,2013-10-01,2013,4,multi_family,800.0,5.79,5.6000000000000005,6.23,5.23,0.1296479789074758
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7,5.51,6.140000000000001,5.14,0.15889559880307283
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7,5.51,6.140000000000001,5.14,0.19861949850384109
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7,5.51,6.140000000000001,5.14,0.1296479789074758
Bochum,2013-10-01,2013,4,multi_family,800.0,5.83,5.7,6.36,5.18,0.15889559880307283
Bochum,2013-10-01,2013,4,multi_family,800.0,5.83,5.7,6.36,5.18,0.19861949850384109
Bochum,2013-10-01,2013,4,multi_family,800.0,5.83,5.7,6.36,5.18,0.1296479789074758
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7700000000000005,5.59,6.23,5.2,0.15889559880307283
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7700000000000005,5.59,6.23,5.2,0.19861949850384109
Bochum,2013-10-01,2013,4,multi_family,800.0,5.7700000000000005,5.59,6.23,5.2,0.1296479789074758
Bochum,2014-01-01,2014,1,multi_family,900.0,5.98,5.8500000000000005,6.5,5.25,0.17540324668633508
Bochum,2014-01-01,2014,1,multi_family,900.0,5.98,5.8500000000000005,6.5,5.25,0.21925405835791886
Bochum,2014-01-01,2014,1,multi_family,900.0,5.98,5.8500000000000005,6.5,5.25,0.1451856210978385
Bochum,2014-01-01,2014,1,multi_family,900.0,5.88,5.67,6.37,5.19,0.17540324668633508
Bochum,2014-01-01,2014,1,multi_family,900.0,5.88,5.67,6.37,5.19,0.21925405835791886
Bochum,2014-01-01,2014,1,multi_family,900.0,5.88,5.67,6.37,5.19,0.1451856210978385
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.25,0.17540324668633508
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.25,0.21925405835791886
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.25,0.1451856210978385
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.21,0.17540324668633508
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.21,0.21925405835791886
Bochum,2014-01-01,2014,1,multi_family,900.0,5.91,5.7,6.42,5.21,0.1451856210978385
Bochum,2014-04-01,2014,2,multi_family,800.0,5.86,5.7,6.4,5.1000000000000005,0.17540324668633508
Bochum,2014-04-01,2014,2,multi_family,800.0,5.86,5.7,6.4,5.1000000000000005,0.21925405835791886
Bochum,2014-04-01,2014,2,multi_family,800.0,5.86,5.7,6.4,5.1000000000000005,0.1451856210978385
Bochum,2014-04-01,2014,2,multi_family,800.0,6.01,5.8,6.62,5.2700000000000005,0.17540324668633508
Bochum,2014-04-01,2014,2,multi_family,800.0,6.01,5.8,6.62,5.2700000000000005,0.21925405835791886
Bochum,2014-04-01,2014,2,multi_family,800.0,6.01,5.8,6.62,5.2700000000000005,0.1451856210978385
Bochum,2014-04-01,2014,2,multi_family,800.0,5.92,5.71,6.5,5.3100000000000005,0.17540324668633508
Bochum,2014-04-01,2014,2,multi_family,800.0,5.92,5.71,6.5,5.3100000000000005,0.21925405835791886
Bochum,2014-04-01,2014,2,multi_family,800.0,5.92,5.71,6.5,5.3100000000000005,0.1451856210978385
Bochum,2014-04-01,2014,2,multi_family,800.0,5.93,5.75,6.5,5.2700000000000005,0.17540324668633508
Bochum,2014-04-01,2014,2,multi_family,800.0,5.93,5.75,6.5,5.2700000000000005,0.21925405835791886
Bochum,2014-04-01,2014,2,multi_family,800.0,5.93,5.75,6.5,5.2700000000000005,0.1451856210978385
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.93,5.71,6.51,5.22,0.17540324668633508
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.93,5.71,6.51,5.22,0.21925405835791886
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.93,5.71,6.51,5.22,0.1451856210978385
Bochum,2014-07-01,2014,3,multi_family,1000.0,6.0,5.8100000000000005,6.57,5.3100000000000005,0.17540324668633508
Bochum,2014-07-01,2014,3,multi_family,1000.0,6.0,5.8100000000000005,6.57,5.3100000000000005,0.21925405835791886
Bochum,2014-07-01,2014,3,multi_family,1000.0,6.0,5.8100000000000005,6.57,5.3100000000000005,0.1451856210978385
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.7,6.5,5.3,0.17540324668633508
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.7,6.5,5.3,0.21925405835791886
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.7,6.5,5.3,0.1451856210978385
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.76,6.51,5.3,0.17540324668633508
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.76,6.51,5.3,0.21925405835791886
Bochum,2014-07-01,2014,3,multi_family,1000.0,5.97,5.76,6.51,5.3,0.1451856210978385
Bochum,2014-10-01,2014,4,multi_family,900.0,5.88,5.67,6.47,5.24,0.17540324668633508
Bochum,2014-10-01,2014,4,multi_family,900.0,5.88,5.67,6.47,5.24,0.21925405835791886
Bochum,2014-10-01,2014,4,multi_family,900.0,5.88,5.67,6.47,5.24,0.1451856210978385
Bochum,2014-10-01,2014,4,multi_family,900.0,6.01,5.9,6.55,5.3,0.17540324668633508
Bochum,2014-10-01,2014,4,multi_family,900.0,6.01,5.9,6.55,5.3,0.21925405835791886
Bochum,2014-10-01,2014,4,multi_family,900.0,6.01,5.9,6.55,5.3,0.1451856210978385
Bochum,2014-10-01,2014,4,multi_family,900.0,6.0600000000000005,5.89,6.62,5.3,0.17540324668633508
Bochum,2014-10-01,2014,4,multi_family,900.0,6.0600000000000005,5.89,6.62,5.3,0.21925405835791886
Bochum,2014-10-01,2014,4,multi_family,900.0,6.0600000000000005,5.89,6.62,5.3,0.1451856210978385
Bochum,2014-10-01,2014,4,multi_family,900.0,5.98,5.8100000000000005,6.53,5.29,0.17540324668633508
Bochum,2014-10-01,2014,4,multi_family,900.0,5.98,5.8100000000000005,6.53,5.29,0.21925405835791886
Bochum,2014-10-01,2014,4,multi_family,900.0,5.98,5.8100000000000005,6.53,5.29,0.1451856210978385
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.0,5.79,6.5,5.4,0.17399564088510797
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.0,5.79,6.5,5.4,0.217494551106385
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.0,5.79,6.5,5.4,0.14051267993547836
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.08,5.87,6.6000000000000005,5.38,0.17399564088510797
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.08,5.87,6.6000000000000005,5.38,0.217494551106385
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.08,5.87,6.6000000000000005,5.38,0.14051267993547836
Bochum,2015-01-01,2015,1,multi_family,1200.0,5.92,5.71,6.41,5.32,0.17399564088510797
Bochum,2015-01-01,2015,1,multi_family,1200.0,5.92,5.71,6.41,5.32,0.217494551106385
Bochum,2015-01-01,2015,1,multi_family,1200.0,5.92,5.71,6.41,5.32,0.14051267993547836
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.01,5.8,6.5,5.38,0.17399564088510797
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.01,5.8,6.5,5.38,0.217494551106385
Bochum,2015-01-01,2015,1,multi_family,1200.0,6.01,5.8,6.5,5.38,0.14051267993547836
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.89,5.71,6.33,5.3,0.17399564088510797
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.89,5.71,6.33,5.3,0.217494551106385
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.89,5.71,6.33,5.3,0.14051267993547836
Bochum,2015-04-01,2015,2,multi_family,1100.0,6.03,5.82,6.57,5.3,0.17399564088510797
Bochum,2015-04-01,2015,2,multi_family,1100.0,6.03,5.82,6.57,5.3,0.217494551106385
Bochum,2015-04-01,2015,2,multi_family,1100.0,6.03,5.82,6.57,5.3,0.14051267993547836
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.98,5.82,6.55,5.28,0.17399564088510797
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.98,5.82,6.55,5.28,0.217494551106385
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.98,5.82,6.55,5.28,0.14051267993547836
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.97,5.8,6.5,5.3,0.17399564088510797
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.97,5.8,6.5,5.3,0.217494551106385
Bochum,2015-04-01,2015,2,multi_family,1100.0,5.97,5.8,6.5,5.3,0.14051267993547836
Bochum,2015-07-01,2015,3,multi_family,900.0,5.99,5.8500000000000005,6.5,5.36,0.17399564088510797
Bochum,2015-07-01,2015,3,multi_family,900.0,5.99,5.8500000000000005,6.5,5.36,0.217494551106385
Bochum,2015-07-01,2015,3,multi_family,900.0,5.99,5.8500000000000005,6.5,5.36,0.14051267993547836
Bochum,2015-07-01,2015,3,multi_family,900.0,6.09,5.88,6.63,5.42,0.17399564088510797
Bochum,2015-07-01,2015,3,multi_family,900.0,6.09,5.88,6.63,5.42,0.217494551106385
Bochum,2015-07-01,2015,3,multi_family,900.0,6.09,5.88,6.63,5.42,0.14051267993547836
Bochum,2015-07-01,2015,3,multi_family,900.0,6.08,5.96,6.6000000000000005,5.42,0.17399564088510797
Bochum,2015-07-01,2015,3,multi_family,900.0,6.08,5.96,6.6000000000000005,5.42,0.217494551106385
Bochum,2015-07-01,2015,3,multi_family,900.0,6.08,5.96,6.6000000000000005,5.42,0.14051267993547836
Bochum,2015-07-01,2015,3,multi_family,900.0,6.0600000000000005,5.9,6.58,5.4,0.17399564088510797
Bochum,2015-07-01,2015,3,multi_family,900.0,6.0600000000000005,5.9,6.58,5.4,0.217494551106385
Bochum,2015-07-01,2015,3,multi_family,900.0,6.0600000000000005,5.9,6.58,5.4,0.14051267993547836
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.140000000000001,6.0,6.7,5.49,0.17399564088510797
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.140000000000001,6.0,6.7,5.49,0.217494551106385
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.140000000000001,6.0,6.7,5.49,0.14051267993547836
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.48,0.17399564088510797
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.48,0.217494551106385
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.48,0.14051267993547836
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.18,6.0,6.8100000000000005,5.4,0.17399564088510797
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.18,6.0,6.8100000000000005,5.4,0.217494551106385
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.18,6.0,6.8100000000000005,5.4,0.14051267993547836
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.46,0.17399564088510797
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.46,0.217494551106385
Bochum,2015-10-01,2015,4,multi_family,1000.0,6.16,6.0,6.73,5.46,0.14051267993547836
Bochum,2016-01-01,2016,1,multi_family,900.0,6.23,6.09,6.87,5.46,0.17356381682727734
Bochum,2016-01-01,2016,1,multi_family,900.0,6.23,6.09,6.87,5.46,0.2169547710340966
Bochum,2016-01-01,2016,1,multi_family,900.0,6.23,6.09,6.87,5.46,0.15373658884503746
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.09,6.91,5.5,0.17356381682727734
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.09,6.91,5.5,0.2169547710340966
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.09,6.91,5.5,0.15373658884503746
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.03,6.890000000000001,5.51,0.17356381682727734
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.03,6.890000000000001,5.51,0.2169547710340966
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.03,6.890000000000001,5.51,0.15373658884503746
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.07,6.9,5.5,0.17356381682727734
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.07,6.9,5.5,0.2169547710340966
Bochum,2016-01-01,2016,1,multi_family,900.0,6.24,6.07,6.9,5.5,0.15373658884503746
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.140000000000001,6.01,6.73,5.41,0.17356381682727734
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.140000000000001,6.01,6.73,5.41,0.2169547710340966
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.140000000000001,6.01,6.73,5.41,0.15373658884503746
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.32,6.12,7.0,5.48,0.17356381682727734
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.32,6.12,7.0,5.48,0.2169547710340966
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.32,6.12,7.0,5.48,0.15373658884503746
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.2700000000000005,6.16,6.8,5.58,0.17356381682727734
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.2700000000000005,6.16,6.8,5.58,0.2169547710340966
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.2700000000000005,6.16,6.8,5.58,0.15373658884503746
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.24,6.11,6.87,5.5,0.17356381682727734
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.24,6.11,6.87,5.5,0.2169547710340966
Bochum,2016-04-01,2016,2,multi_family,1000.0,6.24,6.11,6.87,5.5,0.15373658884503746
Bochum,2016-07-01,2016,3,multi_family,900.0,6.32,6.19,6.91,5.55,0.17356381682727734
Bochum,2016-07-01,2016,3,multi_family,900.0,6.32,6.19,6.91,5.55,0.2169547710340966
Bochum,2016-07-01,2016,3,multi_family,900.0,6.32,6.19,6.91,5.55,0.15373658884503746
Bochum,2016-07-01,2016,3,multi_family,900.0,6.46,6.36,7.13,5.63,0.17356381682727734
Bochum,2016-07-01,2016,3,multi_family,900.0,6.46,6.36,7.13,5.63,0.2169547710340966
Bochum,2016-07-01,2016,3,multi_family,900.0,6.46,6.36,7.13,5.63,0.15373658884503746
Bochum,2016-07-01,2016,3,multi_family,900.0,6.34,6.29,7.0,5.54,0.17356381682727734
Bochum,2016-07-01,2016,3,multi_family,900.0,6.34,6.29,7.0,5.54,0.2169547710340966
Bochum,2016-07-01,2016,3,multi_family,900.0,6.34,6.29,7.0,5.54,0.15373658884503746
Bochum,2016-07-01,2016,3,multi_family,900.0,6.38,6.29,7.0,5.57,0.17356381682727734
Bochum,2016-07-01,2016,3,multi_family,900.0,6.38,6.29,7.0,5.57,0.2169547710340966
Bochum,2016-07-01,2016,3,multi_family,900.0,6.38,6.29,7.0,5.57,0.15373658884503746
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.41,6.32,7.0,5.67,0.17356381682727734
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.41,6.32,7.0,5.67,0.2169547710340966
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.41,6.32,7.0,5.67,0.15373658884503746
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.37,6.2700000000000005,7.0,5.58,0.17356381682727734
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.37,6.2700000000000005,7.0,5.58,0.2169547710340966
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.37,6.2700000000000005,7.0,5.58,0.15373658884503746
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.44,6.2,7.0,5.69,0.17356381682727734
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.44,6.2,7.0,5.69,0.2169547710340966
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.44,6.2,7.0,5.69,0.15373658884503746
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.4,6.29,7.0,5.64,0.17356381682727734
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.4,6.29,7.0,5.64,0.2169547710340966
Bochum,2016-10-01,2016,4,multi_family,1000.0,6.4,6.29,7.0,5.64,0.15373658884503746
Bochum,2017-01-01,2017,1,multi_family,900.0,6.57,6.43,7.21,5.66,0.16805656837729063
Bochum,2017-01-01,2017,1,multi_family,900.0,6.57,6.43,7.21,5.66,0.2100707104716133
Bochum,2017-01-01,2017,1,multi_family,900.0,6.57,6.43,7.21,5.66,0.14656434512594668
Bochum,2017-01-01,2017,1,multi_family,900.0,6.58,6.48,7.2,5.84,0.16805656837729063
Bochum,2017-01-01,2017,1,multi_family,900.0,6.58,6.48,7.2,5.84,0.2100707104716133
Bochum,2017-01-01,2017,1,multi_family,900.0,6.58,6.48,7.2,5.84,0.14656434512594668
Bochum,2017-01-01,2017,1,multi_family,900.0,6.48,6.4,7.21,5.71,0.16805656837729063
Bochum,2017-01-01,2017,1,multi_family,900.0,6.48,6.4,7.21,5.71,0.2100707104716133
Bochum,2017-01-01,2017,1,multi_family,900.0,6.48,6.4,7.21,5.71,0.14656434512594668
Bochum,2017-01-01,2017,1,multi_family,900.0,6.54,6.43,7.21,5.74,0.16805656837729063
Bochum,2017-01-01,2017,1,multi_family,900.0,6.54,6.43,7.21,5.74,0.2100707104716133
Bochum,2017-01-01,2017,1,multi_family,900.0,6.54,6.43,7.21,5.74,0.14656434512594668
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.48,6.2700000000000005,7.21,5.61,0.16805656837729063
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.48,6.2700000000000005,7.21,5.61,0.2100707104716133
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.48,6.2700000000000005,7.21,5.61,0.14656434512594668
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.5200000000000005,6.43,7.140000000000001,5.72,0.16805656837729063
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.5200000000000005,6.43,7.140000000000001,5.72,0.2100707104716133
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.5200000000000005,6.43,7.140000000000001,5.72,0.14656434512594668
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.53,6.5,7.18,5.8,0.16805656837729063
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.53,6.5,7.18,5.8,0.2100707104716133
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.53,6.5,7.18,5.8,0.14656434512594668
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.51,6.42,7.19,5.71,0.16805656837729063
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.51,6.42,7.19,5.71,0.2100707104716133
Bochum,2017-04-01,2017,2,multi_family,1000.0,6.51,6.42,7.19,5.71,0.14656434512594668
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.54,6.48,7.29,5.71,0.16805656837729063
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.54,6.48,7.29,5.71,0.2100707104716133
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.54,6.48,7.29,5.71,0.14656434512594668
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.33,7.25,5.68,0.16805656837729063
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.33,7.25,5.68,0.2100707104716133
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.33,7.25,5.68,0.14656434512594668
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.47,6.41,7.140000000000001,5.74,0.16805656837729063
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.47,6.41,7.140000000000001,5.74,0.2100707104716133
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.47,6.41,7.140000000000001,5.74,0.14656434512594668
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.41,7.21,5.71,0.16805656837729063
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.41,7.21,5.71,0.2100707104716133
Bochum,2017-07-01,2017,3,multi_family,1100.0,6.5,6.41,7.21,5.71,0.14656434512594668
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.55,6.390000000000001,7.3,5.71,0.16805656837729063
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.55,6.390000000000001,7.3,5.71,0.2100707104716133
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.55,6.390000000000001,7.3,5.71,0.14656434512594668
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.69,6.6000000000000005,7.33,5.96,0.16805656837729063
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.69,6.6000000000000005,7.33,5.96,0.2100707104716133
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.69,6.6000000000000005,7.33,5.96,0.14656434512594668
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.6000000000000005,6.5200000000000005,7.26,5.8,0.16805656837729063
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.6000000000000005,6.5200000000000005,7.26,5.8,0.2100707104716133
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.6000000000000005,6.5200000000000005,7.26,5.8,0.14656434512594668
Bochum,2017-10-01,2017,4,multi_family,1000.0,6.62,6.5,7.3,5.86,0.16805656837729063
